date,code,nav
2023-12-22,012345,0.746671
2023-12-25,012345,0.749630
2023-12-26,012345,0.747052
2023-12-27,012345,0.746840
2023-12-28,012345,0.749236
2023-12-29,012345,0.749356
2024-01-01,012345,0.752706
2024-01-02,012345,0.748642
2024-01-03,012345,0.750256
2024-01-04,012345,0.748815
2024-01-05,012345,0.752464
2024-01-08,012345,0.753336
2024-01-09,012345,0.754175
2024-01-10,012345,0.756088
2024-01-11,012345,0.761479
2024-01-12,012345,0.766844
2024-01-15,012345,0.766250
2024-01-16,012345,0.766153
2024-01-17,012345,0.770049
2024-01-18,012345,0.771292
2024-01-19,012345,0.771440
2024-01-22,012345,0.770104
2024-01-23,012345,0.773104
2024-01-24,012345,0.769317
2024-01-25,012345,0.767375
2024-01-26,012345,0.773218
2024-01-29,012345,0.775204
2024-01-30,012345,0.777416
2024-01-31,012345,0.774391
2024-02-01,012345,0.770987
2024-02-02,012345,0.776254
2024-02-05,012345,0.780820
2024-02-06,012345,0.786794
2024-02-07,012345,0.785812
2024-02-08,012345,0.791659
2024-02-09,012345,0.794984
2024-02-12,012345,0.795064
2024-02-13,012345,0.795392
2024-02-14,012345,0.798051
2024-02-15,012345,0.794791
2024-02-16,012345,0.793676
2024-02-19,012345,0.792465
2024-02-20,012345,0.790062
2024-02-21,012345,0.794731
2024-02-22,012345,0.790839
2024-02-23,012345,0.791839
2024-02-26,012345,0.797306
2024-02-27,012345,0.797635
2024-02-28,012345,0.802505
2024-02-29,012345,0.804703
2024-03-01,012345,0.809478
2024-03-04,012345,0.813475
2024-03-05,012345,0.813567
2024-03-06,012345,0.809459
2024-03-07,012345,0.814404
2024-03-08,012345,0.814337
2024-03-11,012345,0.818543
2024-03-12,012345,0.823419
2024-03-13,012345,0.830356
2024-03-14,012345,0.834204
2024-03-15,012345,0.839534
2024-03-18,012345,0.836975
2024-03-19,012345,0.842021
2024-03-20,012345,0.842951
2024-03-21,012345,0.843328
2024-03-22,012345,0.847799
2024-03-25,012345,0.846613
2024-03-26,012345,0.844188
2024-03-27,012345,0.840903
2024-03-28,012345,0.839482
2024-03-29,012345,0.845985
2024-04-01,012345,0.849675
2024-04-02,012345,0.857203
2024-04-03,012345,0.857467
2024-04-04,012345,0.857911
2024-04-05,012345,0.861356
2024-04-08,012345,0.864466
2024-04-09,012345,0.866017
2024-04-10,012345,0.871004
2024-04-11,012345,0.878875
2024-04-12,012345,0.883669
2024-04-15,012345,0.889853
2024-04-16,012345,0.896477
2024-04-17,012345,0.896553
2024-04-18,012345,0.901129
2024-04-19,012345,0.904056
2024-04-22,012345,0.912821
2024-04-23,012345,0.910250
2024-04-24,012345,0.907942
2024-04-25,012345,0.910743
2024-04-26,012345,0.912244
2024-04-29,012345,0.913605
2024-04-30,012345,0.914827
2024-05-01,012345,0.918394
2024-05-02,012345,0.921459
2024-05-03,012345,0.925783
2024-05-06,012345,0.927715
2024-05-07,012345,0.925343
2024-05-08,012345,0.924776
2024-05-09,012345,0.931693
2024-05-10,012345,0.941556
2024-05-13,012345,0.948523
2024-05-14,012345,0.951029
2024-05-15,012345,0.955558
2024-05-16,012345,0.954918
2024-05-17,012345,0.964617
2024-05-20,012345,0.974724
2024-05-21,012345,0.983743
2024-05-22,012345,0.985175
2024-05-23,012345,0.994365
2024-05-24,012345,0.992432
2024-05-27,012345,0.999477
2024-05-28,012345,1.007953
2024-05-29,012345,1.010527
2024-05-30,012345,1.011834
2024-05-31,012345,1.015868
2024-06-03,012345,1.016178
2024-06-04,012345,1.020212
2024-06-05,012345,1.027229
2024-06-06,012345,1.032689
2024-06-07,012345,1.042276
2024-06-10,012345,1.049868
2024-06-11,012345,1.056847
2024-06-12,012345,1.060676
2024-06-13,012345,1.070559
2024-06-14,012345,1.076515
2024-06-17,012345,1.087817
2024-06-18,012345,1.093957
2024-06-19,012345,1.108343
2024-06-20,012345,1.118267
2024-06-21,012345,1.122259
2024-06-24,012345,1.122438
2024-06-25,012345,1.122163
2024-06-26,012345,1.123217
2024-06-27,012345,1.133890
2024-06-28,012345,1.145134
2024-07-01,012345,1.153031
2024-07-02,012345,1.158738
2024-07-03,012345,1.171559
2024-07-04,012345,1.173832
2024-07-05,012345,1.185920
2024-07-08,012345,1.189797
2024-07-09,012345,1.193077
2024-07-10,012345,1.197473
2024-07-11,012345,1.202748
2024-07-12,012345,1.211002
2024-07-15,012345,1.224958
2024-07-16,012345,1.226438
2024-07-17,012345,1.227973
2024-07-18,012345,1.234326
2024-07-19,012345,1.240102
2024-07-22,012345,1.247971
2024-07-23,012345,1.261079
2024-07-24,012345,1.271563
2024-07-25,012345,1.276669
2024-07-26,012345,1.279882
2024-07-29,012345,1.290287
2024-07-30,012345,1.293506
2024-07-31,012345,1.296253
2024-08-01,012345,1.303238
2024-08-02,012345,1.307545
2024-08-05,012345,1.324738
2024-08-06,012345,1.334276
2024-08-07,012345,1.337426
2024-08-08,012345,1.346225
2024-08-09,012345,1.355067
2024-08-12,012345,1.360391
2024-08-13,012345,1.366858
2024-08-14,012345,1.377594
2024-08-15,012345,1.397798
2024-08-16,012345,1.414627
2024-08-19,012345,1.419179
2024-08-20,012345,1.423058
2024-08-21,012345,1.442121
2024-08-22,012345,1.451612
2024-08-23,012345,1.454839
2024-08-26,012345,1.460573
2024-08-27,012345,1.463786
2024-08-28,012345,1.473164
2024-08-29,012345,1.486684
2024-08-30,012345,1.501265
2024-09-02,012345,1.507318
2024-09-03,012345,1.517404
2024-09-04,012345,1.538995
2024-09-05,012345,1.552974
2024-09-06,012345,1.561309
2024-09-09,012345,1.572538
2024-09-10,012345,1.589821
2024-09-11,012345,1.613360
2024-09-12,012345,1.617391
2024-09-13,012345,1.625166
2024-09-16,012345,1.646527
2024-09-17,012345,1.661421
2024-09-18,012345,1.672153
2024-09-19,012345,1.686281
2024-09-20,012345,1.712662
2024-09-23,012345,1.738464
2024-09-24,012345,1.754497
2024-09-25,012345,1.762885
2024-09-26,012345,1.782868
2024-09-27,012345,1.798434
2024-09-30,012345,1.818218
2024-10-01,012345,1.845806
2024-10-02,012345,1.852719
2024-10-03,012345,1.863251
2024-10-04,012345,1.886798
2024-10-07,012345,1.893519
2024-10-08,012345,1.915380
2024-10-09,012345,1.934790
2024-10-10,012345,1.957550
2024-10-11,012345,1.964079
2024-10-14,012345,1.975058
2024-10-15,012345,1.997847
2024-10-16,012345,2.006467
2024-10-17,012345,2.015653
2024-10-18,012345,2.045097
2024-10-21,012345,2.073305
2024-10-22,012345,2.088943
2024-10-23,012345,2.119306
2024-10-24,012345,2.126025
2024-10-25,012345,2.135310
2024-10-28,012345,2.165997
2024-10-29,012345,2.190133
2024-10-30,012345,2.222291
2024-10-31,012345,2.234717
2024-11-01,012345,2.260333
2024-11-04,012345,2.295134
2024-11-05,012345,2.316569
2024-11-06,012345,2.351983
2024-11-07,012345,2.369133
2024-11-08,012345,2.377711
2024-11-11,012345,2.412469
2024-11-12,012345,2.421752
2024-11-13,012345,2.447712
2024-11-14,012345,2.462287
2024-11-15,012345,2.479826
2024-11-18,012345,2.488613
2024-11-19,012345,2.503078
2024-11-20,012345,2.512866
2024-11-21,012345,2.531419
2024-11-22,012345,2.544174
2024-11-25,012345,2.548243
2024-11-26,012345,2.563719
2024-11-27,012345,2.586141
2024-11-28,012345,2.600792
2024-11-29,012345,2.622437
2024-12-02,012345,2.641320
2024-12-03,012345,2.659619
2024-12-04,012345,2.682111
2024-12-05,012345,2.691022
2024-12-06,012345,2.702621
2024-12-09,012345,2.720570
2024-12-10,012345,2.756988
2024-12-11,012345,2.790658
2024-12-12,012345,2.809819
2024-12-13,012345,2.817439
2024-12-16,012345,2.817562
2024-12-17,012345,2.841181
2024-12-18,012345,2.861918
2024-12-19,012345,2.878993
2024-12-20,012345,2.882723
2024-12-23,012345,2.896755
2024-12-24,012345,2.921685
2024-12-25,012345,2.946919
2024-12-26,012345,2.952708
2024-12-27,012345,2.958934
2024-12-30,012345,2.973724
2024-12-31,012345,2.978029
2025-01-01,012345,3.008231
2025-01-02,012345,3.029682
2025-01-03,012345,3.046510
2025-01-06,012345,3.072740
2025-01-07,012345,3.102489
2025-01-08,012345,3.129230
2025-01-09,012345,3.128888
2025-01-10,012345,3.158424
2025-01-13,012345,3.190846
2025-01-14,012345,3.192838
2025-01-15,012345,3.185740
2025-01-16,012345,3.192756
2025-01-17,012345,3.186416
2025-01-20,012345,3.183100
2025-01-21,012345,3.206492
2025-01-22,012345,3.236314
2025-01-23,012345,3.257354
2025-01-24,012345,3.275768
2025-01-27,012345,3.288592
2025-01-28,012345,3.281252
2025-01-29,012345,3.303128
2025-01-30,012345,3.336827
2025-01-31,012345,3.350614
2025-02-03,012345,3.343569
2025-02-04,012345,3.347396
2025-02-05,012345,3.362088
2025-02-06,012345,3.388901
2025-02-07,012345,3.396004
2025-02-10,012345,3.386126
2025-02-11,012345,3.409251
2025-02-12,012345,3.417164
2025-02-13,012345,3.417234
2025-02-14,012345,3.406970
2025-02-17,012345,3.436985
2025-02-18,012345,3.453790
2025-02-19,012345,3.472706
2025-02-20,012345,3.484292
2025-02-21,012345,3.510440
2025-02-24,012345,3.510594
2025-02-25,012345,3.535636
2025-02-26,012345,3.548375
2025-02-27,012345,3.539560
2025-02-28,012345,3.527585
2025-03-03,012345,3.514719
2025-03-04,012345,3.531408
2025-03-05,012345,3.510481
2025-03-06,012345,3.501056
2025-03-07,012345,3.513605
2025-03-10,012345,3.394280
2025-03-11,012345,3.380714
2025-03-12,012345,3.383923
2025-03-13,012345,3.390461
2025-03-14,012345,3.402942
2025-03-17,012345,3.399520
2025-03-18,012345,3.389752
2025-03-19,012345,3.389036
2025-03-20,012345,3.376831
2025-03-21,012345,3.353373
2025-03-24,012345,3.357622
2025-03-25,012345,3.353206
2025-03-26,012345,3.332202
2025-03-27,012345,3.316475
2025-03-28,012345,3.316558
2025-03-31,012345,3.298073
2025-04-01,012345,3.304856
2025-04-02,012345,3.311417
2025-04-03,012345,3.313006
2025-04-04,012345,3.315538
2025-04-07,012345,3.322501
2025-04-08,012345,3.299612
2025-04-09,012345,3.314970
2025-04-10,012345,3.302744
2025-04-11,012345,3.316738
2025-04-14,012345,3.330342
2025-04-15,012345,3.342705
2025-04-16,012345,3.335287
2025-04-17,012345,3.331811
2025-04-18,012345,3.322663
2025-04-21,012345,3.308942
2025-04-22,012345,3.310412
2025-04-23,012345,3.299777
2025-04-24,012345,3.269929
2025-04-25,012345,3.241941
2025-04-28,012345,3.218165
2025-04-29,012345,3.185300
2025-04-30,012345,3.173392
2025-05-01,012345,3.182552
2025-05-02,012345,3.180183
2025-05-05,012345,3.189338
2025-05-06,012345,3.190121
2025-05-07,012345,3.173855
2025-05-08,012345,3.149396
2025-05-09,012345,3.156384
2025-05-12,012345,3.138708
2025-05-13,012345,3.116391
2025-05-14,012345,3.106245
2025-05-15,012345,3.112023
2025-05-16,012345,3.081470
2025-05-19,012345,3.064830
2025-05-20,012345,3.042681
2025-05-21,012345,3.046143
2025-05-22,012345,3.044253
2025-05-23,012345,3.014423
2025-05-26,012345,2.993146
2025-05-27,012345,2.975458
2025-05-28,012345,2.979570
2025-05-29,012345,2.976540
2025-05-30,012345,2.975007
2025-06-02,012345,2.959051
2025-06-03,012345,2.924800
2025-06-04,012345,2.910795
2025-06-05,012345,2.886438
2025-06-06,012345,2.878670
2025-06-09,012345,2.879811
2025-06-10,012345,2.854358
2025-06-11,012345,2.839605
2025-06-12,012345,2.830231
2025-06-13,012345,2.829455
2025-06-16,012345,2.794365
2025-06-17,012345,2.779869
2025-06-18,012345,2.763920
2025-06-19,012345,2.730465
2025-06-20,012345,2.709123
2025-06-23,012345,2.681225
2025-06-24,012345,2.653954
2025-06-25,012345,2.627657
2025-06-26,012345,2.603115
2025-06-27,012345,2.584878
2025-06-30,012345,2.562469
2025-07-01,012345,2.559067
2025-07-02,012345,2.554709
2025-07-03,012345,2.548890
2025-07-04,012345,2.549930
2025-07-07,012345,2.533634
2025-07-08,012345,2.531953
2025-07-09,012345,2.512107
2025-07-10,012345,2.487062
2025-07-11,012345,2.466657
2025-07-14,012345,2.443723
2025-07-15,012345,2.436625
2025-07-16,012345,2.433290
2025-07-17,012345,2.413528
2025-07-18,012345,2.393665
2025-07-21,012345,2.369631
2025-07-22,012345,2.358217
2025-07-23,012345,2.331973
2025-07-24,012345,2.312096
2025-07-25,012345,2.291474
2025-07-28,012345,2.277192
2025-07-29,012345,2.269917
2025-07-30,012345,2.261934
2025-07-31,012345,2.237736
2025-08-01,012345,2.226854
2025-08-04,012345,2.205038
2025-08-05,012345,2.189528
2025-08-06,012345,2.171014
2025-08-07,012345,2.152104
2025-08-08,012345,2.147906
2025-08-11,012345,2.122207
2025-08-12,012345,2.121121
2025-08-13,012345,2.096458
2025-08-14,012345,2.097722
2025-08-15,012345,2.090614
2025-08-18,012345,2.085665
2025-08-19,012345,2.087667
2025-08-20,012345,2.081402
2025-08-21,012345,2.065931
2025-08-22,012345,2.066755
2025-08-25,012345,2.063586
2025-08-26,012345,2.042854
2025-08-27,012345,2.044925
2025-08-28,012345,2.037763
2025-08-29,012345,2.015463
2025-09-01,012345,2.013571
2025-09-02,012345,2.011755
2025-09-03,012345,1.991839
2025-09-04,012345,1.979170
2025-09-05,012345,1.959893
2025-09-08,012345,1.943382
2025-09-09,012345,1.940810
2025-09-10,012345,1.929464
2025-09-11,012345,1.908849
2025-09-12,012345,1.885805
2025-09-15,012345,1.872090
2025-09-16,012345,1.870252
2025-09-17,012345,1.859266
2025-09-18,012345,1.844970
2025-09-19,012345,1.832632
2025-09-22,012345,1.814500
2025-09-23,012345,1.810559
2025-09-24,012345,1.791588
2025-09-25,012345,1.782361
2025-09-26,012345,1.761476
2025-09-29,012345,1.745044
2025-09-30,012345,1.743084
2025-10-01,012345,1.725862
2025-10-02,012345,1.726095
2025-10-03,012345,1.720401
2025-10-06,012345,1.716854
2025-10-07,012345,1.708600
2025-10-08,012345,1.701804
2025-10-09,012345,1.696704
2025-10-10,012345,1.682038
2025-10-13,012345,1.671051
2025-10-14,012345,1.664699
2025-10-15,012345,1.661400
2025-10-16,012345,1.659712
2025-10-17,012345,1.652100
2025-10-20,012345,1.637399
2025-10-21,012345,1.622883
2025-10-22,012345,1.618194
2025-10-23,012345,1.617007
2025-10-24,012345,1.611781
2025-10-27,012345,1.611227
2025-10-28,012345,1.603410
2025-10-29,012345,1.593642
2025-10-30,012345,1.582836
2025-10-31,012345,1.588522
2025-11-03,012345,1.594452
2025-11-04,012345,1.581506
2025-11-05,012345,1.571857
2025-11-06,012345,1.562349
2025-11-07,012345,1.552537
2025-11-10,012345,1.556684
2025-11-11,012345,1.552391
2025-11-12,012345,1.557879
2025-11-13,012345,1.543297
2025-11-14,012345,1.544970
2025-11-17,012345,1.547251
2025-11-18,012345,1.542499
2025-11-19,012345,1.547516
2025-11-20,012345,1.537875
2025-11-21,012345,1.535357
2025-11-24,012345,1.541166
2025-11-25,012345,1.535164
2025-11-26,012345,1.521353
2025-11-27,012345,1.521957
2025-11-28,012345,1.520686
2025-12-01,012345,1.508868
2025-12-02,012345,1.509047
2025-12-03,012345,1.515591
2025-12-04,012345,1.518957
2025-12-05,012345,1.524439
2025-12-08,012345,1.519170
2025-12-09,012345,1.507250
2025-12-10,012345,1.500487
2025-12-11,012345,1.498245
2025-12-12,012345,1.488052
2025-12-15,012345,1.491190
2025-12-16,012345,1.491990
2025-12-17,012345,1.487825
2025-12-18,012345,1.491692
2025-12-19,012345,1.484777
2025-12-22,012345,1.488109
2025-12-23,012345,1.493657
2025-12-24,012345,1.487532
2025-12-25,012345,1.477783
2025-12-26,012345,1.466760
2025-12-29,012345,1.460331
2025-12-30,012345,1.456114
2025-12-31,012345,1.448939
2026-01-01,012345,1.446546
2026-01-02,012345,1.444826
2026-01-05,012345,1.445688
2026-01-06,012345,1.437445
2026-01-07,012345,1.441472
2026-01-08,012345,1.448500
2026-01-09,012345,1.447086
2026-01-12,012345,1.438605
2026-01-13,012345,1.433520
2026-01-14,012345,1.441937
2026-01-15,012345,1.432629
2026-01-16,012345,1.438990
2026-01-19,012345,1.429495
2026-01-20,012345,1.432576
2026-01-21,012345,1.438231
2026-01-22,012345,1.431890
2026-01-23,012345,1.427928
2026-01-26,012345,1.434806
2026-01-27,012345,1.430957
2026-01-28,012345,1.434428
2026-01-29,012345,1.439834
2026-01-30,012345,1.431735
2026-02-02,012345,1.422620
2026-02-03,012345,1.430239
2026-02-04,012345,1.425198
2026-02-05,012345,1.426791
2026-02-06,012345,1.421011
2026-02-09,012345,1.417170
2026-02-10,012345,1.412465
2026-02-11,012345,1.407547
2026-02-12,012345,1.416972
2026-02-13,012345,1.412647
2026-02-16,012345,1.421367
2026-02-17,012345,1.422640
2026-02-18,012345,1.415280
2026-02-19,012345,1.416956
2026-02-20,012345,1.414750
2026-02-23,012345,1.422858
2026-02-24,012345,1.427072
2026-02-25,012345,1.424362
2026-02-26,012345,1.430992
2026-02-27,012345,1.421942
2026-03-02,012345,1.418210
2026-03-03,012345,1.423379
2026-03-04,012345,1.428551
2026-03-05,012345,1.430795
2026-03-06,012345,1.435811
2026-03-09,012345,1.435648
2026-03-10,012345,1.429093
2026-03-11,012345,1.425382
2026-03-12,012345,1.418416
2026-03-13,012345,1.424599
2026-03-16,012345,1.415798
2026-03-17,012345,1.416799
2026-03-18,012345,1.419122
2026-03-19,012345,1.409635
2026-03-20,012345,1.409793
2026-03-23,012345,1.405905
2026-03-24,012345,1.399787
2026-03-25,012345,1.408291
2026-03-26,012345,1.400213
2026-03-27,012345,1.391126
2026-03-30,012345,1.391470
2026-03-31,012345,1.390273
2026-04-01,012345,1.398500
2026-04-02,012345,1.393260
2026-04-03,012345,1.383571
2026-04-06,012345,1.385603
2026-04-07,012345,1.390871
2026-04-08,012345,1.392729
2026-04-09,012345,1.392078
2026-04-10,012345,1.396955
2026-04-13,012345,1.389848
2026-04-14,012345,1.379683
2026-04-15,012345,1.368833
2026-04-16,012345,1.362143
2026-04-17,012345,1.363461
2026-04-20,012345,1.366458
2026-04-21,012345,1.371321
2026-04-22,012345,1.369052
2026-04-23,012345,1.375713
2026-04-24,012345,1.368037
2020-01-02,511010,1.000111
2020-01-03,511010,0.999874
2020-01-06,511010,0.999913
2020-01-07,511010,1.000971
2020-01-08,511010,1.001547
2020-01-09,511010,1.001537
2020-01-10,511010,1.001729
2020-01-13,511010,1.002322
2020-01-14,511010,1.002554
2020-01-15,511010,1.001907
2020-01-16,511010,1.002682
2020-01-17,511010,1.002667
2020-01-20,511010,1.003499
2020-01-21,511010,1.003450
2020-01-22,511010,1.004761
2020-01-23,511010,1.004601
2020-01-24,511010,1.005276
2020-01-27,511010,1.005452
2020-01-28,511010,1.006189
2020-01-29,511010,1.006986
2020-01-30,511010,1.007479
2020-01-31,511010,1.008144
2020-02-03,511010,1.008283
2020-02-04,511010,1.009268
2020-02-05,511010,1.009626
2020-02-06,511010,1.010745
2020-02-07,511010,1.010790
2020-02-10,511010,1.011141
2020-02-11,511010,1.010908
2020-02-12,511010,1.011454
2020-02-13,511010,1.010894
2020-02-14,511010,1.011630
2020-02-17,511010,1.012988
2020-02-18,511010,1.012715
2020-02-19,511010,1.012477
2020-02-20,511010,1.008890
2020-02-21,511010,1.009195
2020-02-24,511010,1.009948
2020-02-25,511010,1.009518
2020-02-26,511010,1.009718
2020-02-27,511010,1.009850
2020-02-28,511010,1.010445
2020-03-02,511010,1.011344
2020-03-03,511010,1.010911
2020-03-04,511010,1.010893
2020-03-05,511010,1.010992
2020-03-06,511010,1.011775
2020-03-09,511010,1.012410
2020-03-10,511010,1.013449
2020-03-11,511010,1.013577
2020-03-12,511010,1.014326
2020-03-13,511010,1.014617
2020-03-16,511010,1.014968
2020-03-17,511010,1.015769
2020-03-18,511010,1.016992
2020-03-19,511010,1.017506
2020-03-20,511010,1.017782
2020-03-23,511010,1.018623
2020-03-24,511010,1.019011
2020-03-25,511010,1.019179
2020-03-26,511010,1.019700
2020-03-27,511010,1.020010
2020-03-30,511010,1.020303
2020-03-31,511010,1.021811
2020-04-01,511010,1.022270
2020-04-02,511010,1.022436
2020-04-03,511010,1.023075
2020-04-06,511010,1.023712
2020-04-07,511010,1.025355
2020-04-08,511010,1.025584
2020-04-09,511010,1.026495
2020-04-10,511010,1.027386
2020-04-13,511010,1.028092
2020-04-14,511010,1.028947
2020-04-15,511010,1.030076
2020-04-16,511010,1.031334
2020-04-17,511010,1.033118
2020-04-20,511010,1.035075
2020-04-21,511010,1.035849
2020-04-22,511010,1.037491
2020-04-23,511010,1.038877
2020-04-24,511010,1.038837
2020-04-27,511010,1.039504
2020-04-28,511010,1.040236
2020-04-29,511010,1.041610
2020-04-30,511010,1.041736
2020-05-01,511010,1.043665
2020-05-04,511010,1.043752
2020-05-05,511010,1.045138
2020-05-06,511010,1.047146
2020-05-07,511010,1.047417
2020-05-08,511010,1.048148
2020-05-11,511010,1.049813
2020-05-12,511010,1.051635
2020-05-13,511010,1.052877
2020-05-14,511010,1.053111
2020-05-15,511010,1.054724
2020-05-18,511010,1.055164
2020-05-19,511010,1.056490
2020-05-20,511010,1.058249
2020-05-21,511010,1.059269
2020-05-22,511010,1.061111
2020-05-25,511010,1.062968
2020-05-26,511010,1.065184
2020-05-27,511010,1.065625
2020-05-28,511010,1.067640
2020-05-29,511010,1.069075
2020-06-01,511010,1.069854
2020-06-02,511010,1.072156
2020-06-03,511010,1.072879
2020-06-04,511010,1.074090
2020-06-05,511010,1.076133
2020-06-08,511010,1.078076
2020-06-09,511010,1.078637
2020-06-10,511010,1.080656
2020-06-11,511010,1.081456
2020-06-12,511010,1.082684
2020-06-15,511010,1.084424
2020-06-16,511010,1.086394
2020-06-17,511010,1.087922
2020-06-18,511010,1.088348
2020-06-19,511010,1.089861
2020-06-22,511010,1.090542
2020-06-23,511010,1.091761
